"job_url","site","title","company","company_url","location","job_type","date_posted","interval","min_amount","max_amount","currency","is_remote","num_urgent_words","benefits","emails","description"
"https://www.glassdoor.co.in/job-listing/j?jl=1009130659395","glassdoor","PHP Developer","KRAMIT INFOTECH","https://www.glassdoor.co.in/Overview/W-EI_IE7789544.htm","Vadodara","","2024-02-17","monthly",10000.0,20000.0,"INR",False,0,"","","####  ** _Job Overview:_**

We are looking for a candidate who is committed to the craft, writes code and
can hit the ground running. If you think web programming is your forte and
development in PHP is your passion, we would like to meet you.  
We need Sharp, Creative, Responsible and Logical brains for us who is ready to
work under pressure and loves to stick with time frame. We need only punctual
brains. Your work timings is fully flexible.

 ** _  
Responsibilities and Duties:_**

  * Candidate should be responsible for Building and Maintaining Web Apps and should be Excellent with Analytical and Logical Thinking.
  * Candidate should be able to learn new technologies and adapt programming structure efficiently.
  * Candidate should be able to craft out apps within the time-frame.
  * Candidate should be able to work in shifts as per requirement.
  * Candidate should have excellent command over PHP, MYSQL, HTML, CSS, AJAX, and Javascript/Jquery. Knowledge of Python and Ruby will be welcomed.
  * We Love candidates with great sense of front end design as well.
  * Candidate should be well versed in CI & YII. (Angular & Laravel Framework is added advantage).
  * Candidate should be good with Testing the App as well as we hate bugs to core.
  * Candidate should posses Good Attitude, Respectful & Politeness is a must. (Towards Job and other team mates.)
  * Time wasters, Copy Pasters, and those who have loads of ego are requested to pass on.

**Key Skills**

  * PHP, MYSQL, JavaScript, JQuery, html, HTML5, CSS, CSS3
  * Frameworks: CI, YII, Angular, Node, React

**Required Experience and Qualifications**

  * Candidate should have atleast 1-2 Years of Experience in Developing Apps. We don't need anyone with experience in just building static website or one who did only Insert/Update/Delete.
  * Candidate should have excellent Logical and Analytical Skills.

**Benefits:**

  * You will be given full flexibility with work timings. Our Goal is to complete the task
  * Work From Home Option is Available.
  * Job Type: Full-time
  * Salary: ₹150,000.00 per year\\

**Experience:**

  * total work: 1 year (Required)

**Programming Languages needed:**

  * HTML (Required)
  * CSS (Required)
  * JavaScript (Required)
  * PHP (Required)
  * Java (Preferred)

Job Types: Full-time, Internship, Contract, Fresher  
Salary: ₹10,000.00 to ₹20,000.00 /month"
"https://www.glassdoor.co.in/job-listing/j?jl=1009130761222","glassdoor","HR Intern","CareerNaksha","","India","","2024-02-17","monthly",4000.0,8000.0,"INR",False,0,"","","**Job description**

CareerNaksa is an Ed - tech startup provides modern personalized career
counselling & development to school and college students, graduates and
Professionals, CareerNaksha is looking for skilled HR Intern, who is
responsible for HR management roles.

ROLE & RESPONSIBILITIES

  * Recruitment of candidates
  * Hiring the right employees for the right jobs
  * Processing company payroll
  * Conduct disciplinary actions
  * Maintaining employee records
  * Conduct Analysis of Employee Benefits
  * Conducting Job Analysis and Designing
  * Monitoring Employee Performance
  * Maintaining work culture
  * Ensuring the health and safety of employees
  * Sharing Information with Employees
  * Conducting Survey Management
  * Human Resource Technology Management
  * External Employee Problem Solving
  * Employment Relationship

REQUIRED SKILLS

* Good Personality

* Motivation

* Communication Skill

* Team work

* Recuitment

* Technical Skill

EDUCATION : Any Graduate

EXPERIENCE : 0 - 1 years

PART TIME

Job Types: Internship, Part-time

Salary: ₹4,000.00 - ₹6,000.00 per month

Benefits:

  * You Will Get Certificate

Schedule:

  * Day shift

Ability to commute/relocate:

  * Vadodara, Gujarat: Reliably commute or planning to relocate before starting work (Required)

 **Edit job**

Flagged

 **View public job page**

Job Type: Internship

Contract length: 2 months

Experience:

  * total work: 1 year (Preferred)

Job Type: Internship  
Contract length: 2 months

Salary: ₹4,000.00 - ₹8,000.00 per month

Schedule:

  * Day shift

Experience:

  * total work: 1 year (Preferred)

Ability to Commute:

  * Fatehgunj, Vadodara, Gujarat (Required)

Ability to Relocate:

  * Fatehgunj, Vadodara, Gujarat: Relocate before starting work (Required)

Work Location: In person

 **Speak with the employer**  
+91 9978977982"
"https://www.glassdoor.co.in/job-listing/j?jl=1009131031293","glassdoor","ICWA Intern","Toyomo","","Ānand","","2024-02-17","monthly",20000.0,50000.0,"INR",False,0,"","","**Education** \\- ICWA / CA / Inter CA / CMA / Inter CMA /

 **Roles and Responsibilities:**

  * This is a full-time role and is an excellent opportunity for someone who is hungry to learn.
  * The desired applicant will be responsible for accounting outcomes including the preparation, review, and analysis of financial statements and taxation requirements in accordance with workflow and Management needs.
  * The Cost Accounting Manager is responsible for setting up and maintenance of accurate process cost information, reconciliation of standard costs to actual costs.
  * Maintenance of perpetual inventory system, participating in the month end close and budgeting process.
  * Monitoring unit cost variance , Implementing cost standards for materials and labor , Preparing cost of goods sold and production reports , Reconciling beginning raw materials, work-in-progress and finished-goods stock.
  * One ( He /She ) should be comfortable with multitasking. you will gain a wide exposure to a variety of business services and tax issues creating challenging work and ongoing development for your career.

 **Required Candidate profile**

  * Fresher or Experienced CA/ICWA/MBA/Inter CA/- Extremely high proficiency in English.
  * We need only candidates with excellent spoken and written English
  * Must be Good in Accounting concepts - Strong organizational and time management skills
  * Proficiency in Microsoft Office
  * Ability to harness financial data to inform decisions
  * Excellent attention to detail

Job Type: Full-time

Salary: ₹20,000.00 - ₹50,000.00 per month

Schedule:

  * Day shift

Experience:

  * total work: 1 year (Preferred)

Ability to Commute:

  * Anand, Gujarat (Required)

Ability to Relocate:

  * Anand, Gujarat: Relocate before starting work (Required)

Work Location: In person

 **Speak with the employer**  
+91 7567525084"
"https://www.glassdoor.co.in/job-listing/j?jl=1009129125364","glassdoor","Technical Recruiter","Sharedpro Technologies Pvt Ltd","","India","","2024-02-16","monthly",10000.0,30000.0,"INR",False,0,"","","Responsibilities:

  * Collaborate with hiring managers to understand technical requirements and develop recruiting strategies to meet hiring goals.
  * Source, screen, and interview candidates using various sourcing techniques, including social media, job boards, networking, and referrals.
  * Build and maintain a strong pipeline of qualified candidates for current and future hiring needs.
  * Evaluate candidates' technical skills, experience, and cultural fit to make recommendations to hiring managers.
  * Manage the full recruitment lifecycle, including extending offers and negotiating compensation packages.
  * Build and maintain relationships with candidates to ensure a positive candidate experience throughout the recruitment process.
  * Partner with HR and hiring managers to streamline recruiting processes and improve efficiency.
  * Stay up-to-date on industry trends, best practices, and new recruiting tools and techniques.
  * Provide regular updates and reports on recruitment metrics and progress to stakeholders.

Qualifications:

  * Bachelor's degree in any field.
  * 6 months to 2 years of experience as a technical recruiter or in a similar role, preferably in a fast-paced startup or tech company.
  * Proven track record of sourcing and hiring technical talent, including software engineers, data scientists, and other IT professionals.
  * Strong understanding of technical roles, skills, and technologies.
  * Excellent communication and interpersonal skills, with the ability to build relationships with candidates and hiring managers.

Job Types: Full-time, Internship, Freelance

Salary: ₹10,000.00 - ₹30,000.00 per month

Benefits:

  * Health insurance
  * Leave encashment
  * Paid sick time
  * Provident Fund

Schedule:

  * Day shift
  * Monday to Friday

Supplemental pay types:

  * Commission pay
  * Performance bonus

Experience:

  * total work: 1 year (Preferred)

Ability to Commute:

  * Alkapuri, Vadodara, Gujarat (Required)

Work Location: In person

 **Speak with the employer**  
+91 9724270148  
Application Deadline: 25/02/2024  
Expected Start Date: 01/03/2024"
"https://www.glassdoor.co.in/job-listing/j?jl=1009127496487","glassdoor","Sales Intern","Uniunprint","","Ānand","","2024-02-15","monthly",5000.0,15000.0,"INR",False,0,"","","**Position Overview:**  
This internship offers you the chance to gain practical sales experience in an
on-field role. As a Sales Intern, you will travel to different locations,
engage with potential clients, and earn commission-based pay for your sales
success.

 **Key Responsibilities:**

  * Identify and approach potential customers.
  * Conduct product presentations and demonstrations.
  * Build and maintain relationships with clients.
  * Negotiate sales agreements.
  * Keep track of sales activities and progress.

 **Qualifications:**

  * Currently enrolled in a Bachelor's or Master's program or have prior sales experience.
  * Strong communication and interpersonal skills.
  * Self-motivated with a drive to succeed.
  * Willingness to travel and work flexible hours.

 **Location:**  
Anand, Gujarat

 **Compensation:**  
Commission-based pay.

Job Types: Full-time, Internship  
Contract length: 3 months

Salary: ₹5,000.00 - ₹15,000.00 per month

Day range:

  * Monday to Friday
  * Weekend availability

Shift:

  * Day shift

Supplemental pay types:

  * Commission pay
  * Performance bonus

Travel requirement:

  * Travel

Application Question(s):

  * Are you okay with working on a commission basis?

Experience:

  * total work: 1 year (Preferred)

Ability to Commute:

  * Anand, Gujarat (Required)

Willingness to travel:

  * 75% (Preferred)

Work Location: In person

 **Speak with the employer**  
+91 9930677001"
"https://in.indeed.com/viewjob?jk=9eec550c746e8e4d","indeed","Human Resources Intern","CareerNaksha","https://in.indeed.com/cmp/Careernaksha-1","GJ, India","internship","2024-02-16","monthly",4000.0,8000.0,"INR",False,0,"","","**Job description**

CareerNaksa is an Ed - tech startup provides modern personalized career
counselling & development to school and college students, graduates and
Professionals, CareerNaksha is looking for skilled HR Intern, who is
responsible for HR management roles.

ROLE & RESPONSIBILITIES

  * Recruitment of candidates
  * Hiring the right employees for the right jobs
  * Processing company payroll
  * Conduct disciplinary actions
  * Maintaining employee records
  * Conduct Analysis of Employee Benefits
  * Conducting Job Analysis and Designing
  * Monitoring Employee Performance
  * Maintaining work culture
  * Ensuring the health and safety of employees
  * Sharing Information with Employees
  * Conducting Survey Management
  * Human Resource Technology Management
  * External Employee Problem Solving
  * Employment Relationship

REQUIRED SKILLS

* Good Personality

* Motivation

* Communication Skill

* Team work

* Recuitment

* Technical Skill

EDUCATION : Any Graduate

EXPERIENCE : 0 - 1 years

PART TIME

Job Types: Internship, Part-time

Salary: ₹4,000.00 - ₹6,000.00 per month

Benefits:

  * You Will Get Certificate

Schedule:

  * Day shift

Ability to commute/relocate:

  * Vadodara, Gujarat: Reliably commute or planning to relocate before starting work (Required)

 **Edit job**

Flagged

 **View public job page**

Job Type: Internship

Contract length: 2 months

Experience:

  * total work: 1 year (Preferred)

Job Type: Internship  
Contract length: 2 months

Salary: ₹4,000.00 - ₹8,000.00 per month

Schedule:

  * Day shift

Experience:

  * total work: 1 year (Preferred)

Ability to Commute:

  * Fatehgunj, Vadodara, Gujarat (Required)

Ability to Relocate:

  * Fatehgunj, Vadodara, Gujarat: Relocate before starting work (Required)

Work Location: In person

 **Speak with the employer**  
+91 9978977982"
"https://in.indeed.com/viewjob?jk=8444f6e53f7db07f","indeed","PHP Developer","KRAMIT INFOTECH","https://in.indeed.com/cmp/Kramit-Infotech","GJ, India","fulltime","2024-02-16","monthly",10000.0,20000.0,"INR",True,0,"","","####  ** _Job Overview:_**

We are looking for a candidate who is committed to the craft, writes code and
can hit the ground running. If you think web programming is your forte and
development in PHP is your passion, we would like to meet you.  
We need Sharp, Creative, Responsible and Logical brains for us who is ready to
work under pressure and loves to stick with time frame. We need only punctual
brains. Your work timings is fully flexible.

 ** _  
Responsibilities and Duties:_**

  * Candidate should be responsible for Building and Maintaining Web Apps and should be Excellent with Analytical and Logical Thinking.
  * Candidate should be able to learn new technologies and adapt programming structure efficiently.
  * Candidate should be able to craft out apps within the time-frame.
  * Candidate should be able to work in shifts as per requirement.
  * Candidate should have excellent command over PHP, MYSQL, HTML, CSS, AJAX, and Javascript/Jquery. Knowledge of Python and Ruby will be welcomed.
  * We Love candidates with great sense of front end design as well.
  * Candidate should be well versed in CI & YII. (Angular & Laravel Framework is added advantage).
  * Candidate should be good with Testing the App as well as we hate bugs to core.
  * Candidate should posses Good Attitude, Respectful & Politeness is a must. (Towards Job and other team mates.)
  * Time wasters, Copy Pasters, and those who have loads of ego are requested to pass on.

**Key Skills**

  * PHP, MYSQL, JavaScript, JQuery, html, HTML5, CSS, CSS3
  * Frameworks: CI, YII, Angular, Node, React

**Required Experience and Qualifications**

  * Candidate should have atleast 1-2 Years of Experience in Developing Apps. We don't need anyone with experience in just building static website or one who did only Insert/Update/Delete.
  * Candidate should have excellent Logical and Analytical Skills.

**Benefits:**

  * You will be given full flexibility with work timings. Our Goal is to complete the task
  * Work From Home Option is Available.
  * Job Type: Full-time
  * Salary: ₹150,000.00 per year\\

**Experience:**

  * total work: 1 year (Required)

**Programming Languages needed:**

  * HTML (Required)
  * CSS (Required)
  * JavaScript (Required)
  * PHP (Required)
  * Java (Preferred)

Job Types: Full-time, Internship, Contract, Fresher  
Salary: ₹10,000.00 to ₹20,000.00 /month"
"https://in.indeed.com/viewjob?jk=0b1d074668bbb6bf","indeed","Technical Recruiter","Sharedpro Technologies Pvt Ltd","https://in.indeed.com/cmp/Sharedpro-Technologies-Pvt-Ltd","GJ, India","fulltime, internship","2024-02-16","monthly",10000.0,30000.0,"INR",False,0,"","","Responsibilities:

  * Collaborate with hiring managers to understand technical requirements and develop recruiting strategies to meet hiring goals.
  * Source, screen, and interview candidates using various sourcing techniques, including social media, job boards, networking, and referrals.
  * Build and maintain a strong pipeline of qualified candidates for current and future hiring needs.
  * Evaluate candidates' technical skills, experience, and cultural fit to make recommendations to hiring managers.
  * Manage the full recruitment lifecycle, including extending offers and negotiating compensation packages.
  * Build and maintain relationships with candidates to ensure a positive candidate experience throughout the recruitment process.
  * Partner with HR and hiring managers to streamline recruiting processes and improve efficiency.
  * Stay up-to-date on industry trends, best practices, and new recruiting tools and techniques.
  * Provide regular updates and reports on recruitment metrics and progress to stakeholders.

Qualifications:

  * Bachelor's degree in any field.
  * 6 months to 2 years of experience as a technical recruiter or in a similar role, preferably in a fast-paced startup or tech company.
  * Proven track record of sourcing and hiring technical talent, including software engineers, data scientists, and other IT professionals.
  * Strong understanding of technical roles, skills, and technologies.
  * Excellent communication and interpersonal skills, with the ability to build relationships with candidates and hiring managers.

Job Types: Full-time, Internship, Freelance

Salary: ₹10,000.00 - ₹30,000.00 per month

Benefits:

  * Health insurance
  * Leave encashment
  * Paid sick time
  * Provident Fund

Schedule:

  * Day shift
  * Monday to Friday

Supplemental pay types:

  * Commission pay
  * Performance bonus

Experience:

  * total work: 1 year (Preferred)

Ability to Commute:

  * Alkapuri, Vadodara, Gujarat (Required)

Work Location: In person

 **Speak with the employer**  
+91 9724270148  
Application Deadline: 25/02/2024  
Expected Start Date: 01/03/2024"
"https://in.indeed.com/viewjob?jk=32da40ddfa0a9046","indeed","Sales Intern","Promact Infotech","https://in.indeed.com/cmp/Promact-Infotech","GJ, India","fulltime, internship","2024-02-14","","","","",False,0,"","","**Company Overview:** Promact is a group of multiple startups dedicated to
driving innovation and growth in the IT industry. We specialize in providing
cutting-edge software solutions and services across various sectors.

**Job Description:** We are seeking a highly motivated Sales Executive to join
us for Founder's Office which manages Multiple Startups. As a Sales Executive,
you will work closely with the management to support various sales activities
and initiatives for multiple Startups of Promact Group. You will have the
opportunity to learn about our products, engage with potential clients, and
assist in driving sales growth.

## **Job Description**

  * **Responsibilities:**
  * Assist the team in lead generation activities, including researching and identifying potential clients or target markets.
  * Conduct market research to gather information on industry trends, competitors, and customer preferences to support sales strategies.
  * Collaborate with sales representatives to create and deliver compelling sales presentations and product demonstrations to prospective clients.
  * Support the sales team in managing and updating the CRM (Customer Relationship Management) system with accurate and up-to-date information.
  * Assist in developing sales proposals, contracts, and other sales-related documents as needed.
  * Attend sales meetings and training sessions to enhance product knowledge and sales skills.
  * Collaborate with cross-functional teams, such as marketing and product development, to provide feedback and insights from client interactions.
  * Maintain regular communication with existing and potential clients to nurture relationships and identify new sales opportunities.
  * Provide administrative support to the sales team, including scheduling meetings, organizing sales materials, and preparing sales reports.

  * **Requirements:**
  * Currently pursuing/Completed a bachelor's or master's degree in business administration, Marketing, or a related field.
  * Strong passion for sales and a desire to pursue a career in the sales field.
  * Excellent communication and interpersonal skills, with the ability to engage with clients and build relationships.
  * Proactive and self-motivated with the ability to work independently and as part of a team.
  * Strong organizational skills with the ability to prioritize tasks and manage time effectively.
  * Proficiency in MS Office Suite (Word, Excel, PowerPoint) and familiarity with CRM systems.
  * Knowledge of IT industry trends and products is a plus.
  * Previous sales or customer service experience is preferred but not required.

  * **Benefits:**
  * Opportunity to gain hands-on experience in sales and the industry.
  * Exposure to cutting-edge technology products and solutions.
  * Mentorship and guidance from experienced sales professionals.
  * Networking opportunities with clients and industry professionals.
  * Possibility of a full-time employment opportunity based on performance.

  

### **Job Summary**

https://promactinfo.com/ Website

Vadodara Office Location

Internship Job type

0 - 1 years Experience

1 Openings

#### **Contact**

_PROMACT INFOTECH PRIVATE LIMITED 301-6, Wing A-B, Monalisa Business Centre,
Near More Mega Store, Manjalpur_  
_Vadodara, Gujarat_"
"https://in.indeed.com/viewjob?jk=a41aa9dee481ef10","indeed","Marketing Intern","Promact Infotech","https://in.indeed.com/cmp/Promact-Infotech","GJ, India","fulltime, internship","2024-02-14","","","","",False,0,"","","**Company Overview:** Promact is a group of multiple startups dedicated to
driving innovation and growth in the IT industry. We specialize in providing
cutting-edge software solutions and services across various sectors.

**Job Description:** We are seeking a highly motivated Marketing Executive to
join us for Founder's Office which Manages Multiple Startups. As a Marketing
Executive, you will collaborate with experienced professionals to support
various marketing initiatives and contribute to the multiple startups of
Promact group's overall marketing goals. This internship will provide you with
valuable exposure to marketing strategies, branding, content creation, and
digital marketing.

## **Job Description**

  * **Responsibilities:**
  * Assist in creating and executing marketing campaigns across various channels, including digital, social media, email, and events.
  * Support the development and implementation of marketing strategies to promote our products and services.
  * Collaborate with the team to create engaging content for various platforms, such as blog posts, social media updates, case studies, and newsletters.
  * Conduct market research and analysis to identify trends, target audience preferences, and industry activities.
  * Assist in managing social media accounts, including content creation, scheduling, and community engagement.
  * Help monitor and analyze marketing campaign performance metrics and provide insights for optimization.
  * Support the coordination and organization of events, including trade shows, webinars, and product launches.
  * Assist in maintaining and updating the company website, ensuring content accuracy and a user-friendly experience.
  * Collaborate with cross-functional teams, such as sales and product development, to align marketing efforts with business objectives.
  * Stay up to date with the latest marketing trends, tools, and best practices in the IT industry.

  * **Requirements:**
  * Currently pursuing/completed a bachelor's or master's degree in marketing, Business Administration, or a related field.
  * Strong interest in marketing and a desire to pursue a career in the marketing field.
  * Excellent written and verbal communication skills, with a creative mindset.
  * Familiarity with digital marketing channels, including social media platforms, email marketing, and content management systems.
  * Proficiency in MS Office Suite (Word, Excel, PowerPoint) and experience with graphic design software is a plus.
  * Strong analytical skills, with the ability to interpret data and generate actionable insights.
  * Self-motivated with the ability to manage multiple tasks and meet deadlines.
  * Strong organizational and time management skills.
  * Knowledge of IT industry trends and technologies is desirable but not required.
  * Previous marketing or related experience is a plus but not required.

  * **Benefits:**
  * Hands-on experience in various aspects of marketing with multiple startups.
  * Exposure to marketing strategies, campaigns, and digital platforms.
  * Mentorship and guidance from experienced marketing professionals.
  * Networking opportunities with industry experts and professionals.
  * Possibility of a full-time employment opportunity based on performance.

  

### **Job Summary**

https://promactinfo.com/ Website

Vadodara Office Location

Internship Job type

0 - 1 years Experience

1 Openings

#### **Contact**

_PROMACT INFOTECH PRIVATE LIMITED 301-6, Wing A-B, Monalisa Business Centre,
Near More Mega Store, Manjalpur_  
_Vadodara, Gujarat_"
